Melanzane,Naturama,800,Frutta e verdura,5,2.19,7
Insalata gentile,Naturama,500,Frutta e verdura,8,2.57,7
Carote,Naturama,350,Frutta e verdura,6,1.44,7
Mele,Melinda,300,Frutta e verdura,1,3.27,7
Fragole,Naturama,200,Frutta e verdura,20,2.29,7
Cosce di pollo,Aia,400,Carne,35,3.15,6
Petto di tacchino,Aia,300,Carne,62,4.30,6
Macinato di manzo,Aia,500,Carne,98,6.52,6
Costolette di agnello,Aia,400,Carne,41,14.00,6
Filetto di salmone,Famila,250,Pesce,20,9.14,6
Branzino,Famila,600,Pesce,15,11.30,6
Mazzancolle sgusciate,Famila,400,Pesce,30,7.29,6
Orata,Famila,600,Pesce,20,7.39,6
Trancio di tonno,Famila,300,Pesce,17,9.30,6
Mais in scatola,Bonduelle,300,Scatolame,69,1.20,7
Ceci in scatola,Bonduelle,300,Scatolame,62,1.25,7
Tonno in scatola al naturale (3 pezzi),Nostromo,240,Scatolame,4,2.29,6
Filetti di sgombro,Rio Mare,120,Scatolame,5,2.05,6
Latte parzialmente scremato (1 L),Parmalat,1,Uova e latticini,8,1.39,2
Latte senza lattosio (1 L),Parmalat,1,Uova e latticini,25,1.14,2
Burro biologico,Latteria Soresina,250,Uova e latticini,27,1.48,4
Uova biologiche (conf. Da 6),Aia,1,Uova e latticini,20,2.19,7
Yogurt greco magro 0% grassi,Fage,170,Uova e latticini,69,1.49,2
Prosciutto cotto,Rovagnati,250,Salumi e formaggi,86,4.07,0
Prosciutto crudo,Beretta,250,Salumi e formaggi,25,3.28,6
Mortadella,Citterio,250,Salumi e formaggi,4,3.49,0
Parmigiano reggiano DOP (22 mesi),Parmareggio,300,Salumi e formaggi,24,5.59,2
Baguette,Morato,200,Pane e pasticceria,25,0.57,3
Pane bianco a fette,Roberto,500,Pane e pasticceria,67,2.29,0
Pane integrale,Misura,500,Pane e pasticceria,5,3.17,5
Cheesecake (una fetta),La Pral,120,Pane e pasticceria,4,2.15,0
Fusilli senza glutine,Barilla,400,Confezionati,89,3.38,2
Spaghetti,Rummo,500,Confezionati,52,3.48,3
Passata di pomodoro,Mutti,400,Confezionati,98,1.20,6
Pizza Regina Margherita alta,Cameo,370,Surgelati e gelati,42,2.10,0
Gelato al caffè,Carte d’Or,1000,Surgelati e gelati,41,5.19,0
Cornetto classico (6 pezzi),Algida,450,Surgelati e gelati,35,3.59,0
Gelato alla soia (senza lattosio),Valsoia,300,Surgelati e gelati,86,2.19,5
Plumcake (10 pezzi),Mulino Bianco,330,Merenda e dolci,98,2.29,0
Crostatine all’albicocca (8 pezzi),Mulino Bianco,340,Merenda e dolci,42,2.40,0
Gocciole,Pavesi,500,Merenda e dolci,24,2.18,0
Croissant alla ciliegia (6 pezzi),Bauli,300,Merenda e dolci,78,1.49,0
"Acqua naturale (6 bottiglie x 1,5 L)",Sant’Anna,1,"Acqua, bevande, alcolici",66,3.16,7
"Acqua frizzante (6 bottiglie x 1,5 L)",Guizza,1,"Acqua, bevande, alcolici",90,2.15,7
"Thé al limone (1,5 L)",San Benedetto,1,"Acqua, bevande, alcolici",36,1.29,7
Birra (66 cl),Peroni,1,"Acqua, bevande, alcolici",58,1.12,3
Amaro (70 cl),Montenegro,1,"Acqua, bevande, alcolici",35,11.30,6
Carta igienica (4 rotoli),Regina,1,Igiene,42,1.54,7
Gel igienizzante mani (80 ml),Amuchina,1,Igiene,54,3.24,7
Deodorante per ambienti (300 ml),Oust,1,Casa,82,2.15,7